ID,Source,loc_key,score_Expert,label_Expert,score_EWM,label_EWM,score_CRITIC,label_CRITIC,score_AHP,label_AHP,score_Multiplicative,label_Multiplicative,score_MeanDev,label_MeanDev
473.0,1-2,location1,0.42201447768912825,中风险,0.338432042359498,低风险,0.5831803005735511,中风险,0.42657037246873153,中风险,0.49429037926265906,中风险,0.4493942384672602,中风险
526.0,1-1,location1,0.5732423055422925,中风险,0.32414790680232186,低风险,0.6198831747569601,高风险,0.6996864291907321,高风险,0.5590059246652297,中风险,0.5479058369166713,中风险
555.0,1-2,location1,0.6475055288156688,高风险,0.3669958670880741,低风险,0.6902234231050135,高风险,0.7531692742864311,高风险,0.617789278220067,高风险,0.6034628548265062,高风险
557.0,1-1,location1,0.2758602827153505,低风险,0.13511387971152988,低风险,0.2206015977869896,低风险,0.37772855707321745,低风险,0.22618576459813808,低风险,0.24448134485724562,低风险
562.0,1-1,location1,0.5657541293451295,中风险,0.2776012864426742,低风险,0.5615896122139097,中风险,0.6393193986189794,高风险,0.4957709463791387,中风险,0.4928367657585211,中风险
569.0,1-1,location1,0.3845188820184307,低风险,0.19226530619301355,低风险,0.4503459486327032,中风险,0.5804165684577052,中风险,0.4098755058639718,中风险,0.40767594109447397,中风险
570.0,1-2,location1,0.49442818445838405,中风险,0.2465567014972905,低风险,0.4437831312289896,中风险,0.5945356130435746,中风险,0.4160913222942747,中风险,0.4282918152566182,中风险
572.0,1-1,location1,0.4077671632811694,中风险,0.23845039229486334,低风险,0.4281915572220325,中风险,0.565735791974385,中风险,0.40858052805113293,中风险,0.41079258049709355,中风险
597.0,1-2,location1,0.297487131924757,低风险,0.13695571129597336,低风险,0.2964836764116183,低风险,0.3833062503102072,低风险,0.26848566175866045,低风险,0.27224854600593296,低风险
608.0,1-1,location1,0.35771313452322295,低风险,0.13949975690394367,低风险,0.38197248847395615,低风险,0.5656776156432263,中风险,0.3511801380453779,低风险,0.36238328700704203,低风险
619.0,1-2,location1,0.31403972920187784,低风险,0.15251665789094876,低风险,0.374728796467619,低风险,0.4716498677133992,中风险,0.33644317778549704,低风险,0.33296510735732227,低风险
